"Step","feasible-paper-136 - test/rmse_scat","feasible-paper-136 - test/rmse_scat__MIN","feasible-paper-136 - test/rmse_scat__MAX"
"896","0.02026308886706829","0.02026308886706829","0.02026308886706829"
"897","0.0047923666425049305","0.0047923666425049305","0.0047923666425049305"
"898","0.004801877774298191","0.004801877774298191","0.004801877774298191"
"899","0.01229462306946516","0.01229462306946516","0.01229462306946516"
"900","0.005210403352975845","0.005210403352975845","0.005210403352975845"
"901","0.010354532860219479","0.010354532860219479","0.010354532860219479"
"902","0.02809172123670578","0.02809172123670578","0.02809172123670578"
"903","0.007012469228357077","0.007012469228357077","0.007012469228357077"
"904","0.007048753555864096","0.007048753555864096","0.007048753555864096"
"905","0.007533170748502016","0.007533170748502016","0.007533170748502016"
"906","0.0036698763724416494","0.0036698763724416494","0.0036698763724416494"
"907","0.010969696566462517","0.010969696566462517","0.010969696566462517"
"908","0.015050416812300682","0.015050416812300682","0.015050416812300682"
"909","0.008808176964521408","0.008808176964521408","0.008808176964521408"
"910","0.006579911801964045","0.006579911801964045","0.006579911801964045"
"911","0.013563496060669422","0.013563496060669422","0.013563496060669422"
"912","0.009554298594594002","0.009554298594594002","0.009554298594594002"
"913","0.017278145998716354","0.017278145998716354","0.017278145998716354"
"914","0.02012445777654648","0.02012445777654648","0.02012445777654648"
"915","0.005252249538898468","0.005252249538898468","0.005252249538898468"
"916","0.011863941326737404","0.011863941326737404","0.011863941326737404"
"917","0.006802328396588564","0.006802328396588564","0.006802328396588564"
"918","0.013155041262507439","0.013155041262507439","0.013155041262507439"
"919","0.009354786947369576","0.009354786947369576","0.009354786947369576"
"920","0.005663248710334301","0.005663248710334301","0.005663248710334301"
"921","0.006359462160617113","0.006359462160617113","0.006359462160617113"
"922","0.006132711656391621","0.006132711656391621","0.006132711656391621"
"923","0.00771890114992857","0.00771890114992857","0.00771890114992857"
"924","0.009608750231564045","0.009608750231564045","0.009608750231564045"
"925","0.005176066886633635","0.005176066886633635","0.005176066886633635"
"926","0.009437664411962032","0.009437664411962032","0.009437664411962032"
"927","0.015740158036351204","0.015740158036351204","0.015740158036351204"
"928","0.008391308598220348","0.008391308598220348","0.008391308598220348"
"929","0.009287681430578232","0.009287681430578232","0.009287681430578232"
"930","0.005609606858342886","0.005609606858342886","0.005609606858342886"
"931","0.013312917202711105","0.013312917202711105","0.013312917202711105"
"932","0.020732127130031586","0.020732127130031586","0.020732127130031586"
"933","0.0126924067735672","0.0126924067735672","0.0126924067735672"
"934","0.004329286515712738","0.004329286515712738","0.004329286515712738"
"935","0.005068996921181679","0.005068996921181679","0.005068996921181679"
"936","0.006422374397516251","0.006422374397516251","0.006422374397516251"
"937","0.007113536354154348","0.007113536354154348","0.007113536354154348"
"938","0.02201627753674984","0.02201627753674984","0.02201627753674984"
"939","0.007979393005371094","0.007979393005371094","0.007979393005371094"
"940","0.004818635527044535","0.004818635527044535","0.004818635527044535"
"941","0.018956657499074936","0.018956657499074936","0.018956657499074936"
"942","0.028660377487540245","0.028660377487540245","0.028660377487540245"
"943","0.027939999476075172","0.027939999476075172","0.027939999476075172"
"944","0.006832300219684839","0.006832300219684839","0.006832300219684839"
"945","0.005664100404828787","0.005664100404828787","0.005664100404828787"
"946","0.009392036125063896","0.009392036125063896","0.009392036125063896"
"947","0.005816102027893066","0.005816102027893066","0.005816102027893066"
"948","0.019812991842627525","0.019812991842627525","0.019812991842627525"
"949","0.0061821481212973595","0.0061821481212973595","0.0061821481212973595"
"950","0.006842457223683596","0.006842457223683596","0.006842457223683596"
"951","0.006499908398836851","0.006499908398836851","0.006499908398836851"
"952","0.007493847981095314","0.007493847981095314","0.007493847981095314"
"953","0.004908288363367319","0.004908288363367319","0.004908288363367319"
"954","0.005386910401284695","0.005386910401284695","0.005386910401284695"
"955","0.0047395857982337475","0.0047395857982337475","0.0047395857982337475"
"956","0.023430684581398964","0.023430684581398964","0.023430684581398964"
"957","0.012609589844942093","0.012609589844942093","0.012609589844942093"
"958","0.02999725379049778","0.02999725379049778","0.02999725379049778"
"959","0.004356430843472481","0.004356430843472481","0.004356430843472481"
"960","0.006732117850333452","0.006732117850333452","0.006732117850333452"
"961","0.00785732176154852","0.00785732176154852","0.00785732176154852"
"962","0.011814947240054607","0.011814947240054607","0.011814947240054607"
"963","0.008575931191444397","0.008575931191444397","0.008575931191444397"
"964","0.014717881567776203","0.014717881567776203","0.014717881567776203"
"965","0.0048569682985544205","0.0048569682985544205","0.0048569682985544205"
"966","0.005196903832256794","0.005196903832256794","0.005196903832256794"
"967","0.004554553423076868","0.004554553423076868","0.004554553423076868"
"968","0.021777288988232613","0.021777288988232613","0.021777288988232613"
"969","0.00641527958214283","0.00641527958214283","0.00641527958214283"
"970","0.004634609445929527","0.004634609445929527","0.004634609445929527"
"971","0.00652162404730916","0.00652162404730916","0.00652162404730916"
"972","0.005195163190364838","0.005195163190364838","0.005195163190364838"
"973","0.015448116697371006","0.015448116697371006","0.015448116697371006"
"974","0.018167123198509216","0.018167123198509216","0.018167123198509216"
"975","0.023772884160280228","0.023772884160280228","0.023772884160280228"
"976","0.01936352252960205","0.01936352252960205","0.01936352252960205"
"977","0.0123935267329216","0.0123935267329216","0.0123935267329216"
"978","0.012691009789705276","0.012691009789705276","0.012691009789705276"
"979","0.025946877896785736","0.025946877896785736","0.025946877896785736"
"980","0.003971240948885679","0.003971240948885679","0.003971240948885679"
"981","0.01759611815214157","0.01759611815214157","0.01759611815214157"
"983","0.006674675736576319","0.006674675736576319","0.006674675736576319"
"984","0.038443803787231445","0.038443803787231445","0.038443803787231445"
"985","0.004602326545864344","0.004602326545864344","0.004602326545864344"
"986","0.004658021032810211","0.004658021032810211","0.004658021032810211"
"987","0.005198046565055847","0.005198046565055847","0.005198046565055847"
"988","0.0177121814340353","0.0177121814340353","0.0177121814340353"
"989","0.006424207706004381","0.006424207706004381","0.006424207706004381"
"990","0.017125405371189117","0.017125405371189117","0.017125405371189117"
"991","0.0065941535867750645","0.0065941535867750645","0.0065941535867750645"
"992","0.006305111106485128","0.006305111106485128","0.006305111106485128"
"993","0.006857638247311115","0.006857638247311115","0.006857638247311115"
"994","0.03094986081123352","0.03094986081123352","0.03094986081123352"
"995","0.017243927344679832","0.017243927344679832","0.017243927344679832"
"996","0.017257148399949074","0.017257148399949074","0.017257148399949074"
"997","0.005394289270043373","0.005394289270043373","0.005394289270043373"
"998","0.008807097561657429","0.008807097561657429","0.008807097561657429"
"999","0.007213353179395199","0.007213353179395199","0.007213353179395199"
"1000","0.008367219939827919","0.008367219939827919","0.008367219939827919"
"1001","0.016262225806713104","0.016262225806713104","0.016262225806713104"
"1002","0.007240462116897106","0.007240462116897106","0.007240462116897106"
"1003","0.009144626557826996","0.009144626557826996","0.009144626557826996"
"1004","0.007130032405257225","0.007130032405257225","0.007130032405257225"
"1005","0.0181687381118536","0.0181687381118536","0.0181687381118536"
"1006","0.02364136464893818","0.02364136464893818","0.02364136464893818"
"1007","0.014989464543759823","0.014989464543759823","0.014989464543759823"
"1008","0.018028242513537407","0.018028242513537407","0.018028242513537407"
"1009","0.015868769958615303","0.015868769958615303","0.015868769958615303"
"1010","0.009745421819388866","0.009745421819388866","0.009745421819388866"
"1011","0.014684733934700489","0.014684733934700489","0.014684733934700489"
"1012","0.009702028706669807","0.009702028706669807","0.009702028706669807"
"1013","0.004308368545025587","0.004308368545025587","0.004308368545025587"
"1014","0.028150081634521484","0.028150081634521484","0.028150081634521484"
"1015","0.006657442077994347","0.006657442077994347","0.006657442077994347"
"1016","0.007082174066454172","0.007082174066454172","0.007082174066454172"
"1017","0.016935549676418304","0.016935549676418304","0.016935549676418304"
"1018","0.00801816489547491","0.00801816489547491","0.00801816489547491"
"1019","0.009106296114623547","0.009106296114623547","0.009106296114623547"
"1020","0.00823472160845995","0.00823472160845995","0.00823472160845995"
"1021","0.021459879353642464","0.021459879353642464","0.021459879353642464"
"1022","0.005826776847243309","0.005826776847243309","0.005826776847243309"
"1023","0.006920154206454754","0.006920154206454754","0.006920154206454754"
"1024","0.008440425619482994","0.008440425619482994","0.008440425619482994"
"1025","0.0059110252186656","0.0059110252186656","0.0059110252186656"
"1026","0.004980355966836214","0.004980355966836214","0.004980355966836214"
"1027","0.015981899574398994","0.015981899574398994","0.015981899574398994"
"1028","0.005596781615167856","0.005596781615167856","0.005596781615167856"
"1029","0.025398731231689453","0.025398731231689453","0.025398731231689453"
"1030","0.006075966637581587","0.006075966637581587","0.006075966637581587"
"1031","0.005078660789877176","0.005078660789877176","0.005078660789877176"
"1032","0.004681780934333801","0.004681780934333801","0.004681780934333801"
"1033","0.013677873648703098","0.013677873648703098","0.013677873648703098"
"1034","0.005532253533601761","0.005532253533601761","0.005532253533601761"
"1035","0.022213682532310486","0.022213682532310486","0.022213682532310486"
"1036","0.029543764889240265","0.029543764889240265","0.029543764889240265"
"1037","0.006907657254487276","0.006907657254487276","0.006907657254487276"
"1038","0.031024830415844917","0.031024830415844917","0.031024830415844917"
"1039","0.007752811536192894","0.007752811536192894","0.007752811536192894"
"1040","0.0059701246209442616","0.0059701246209442616","0.0059701246209442616"
"1041","0.01906871423125267","0.01906871423125267","0.01906871423125267"
"1042","0.013322422280907631","0.013322422280907631","0.013322422280907631"
"1043","0.009187489748001099","0.009187489748001099","0.009187489748001099"
"1044","0.0064435903914272785","0.0064435903914272785","0.0064435903914272785"
"1045","0.014125341549515724","0.014125341549515724","0.014125341549515724"
"1046","0.00863973330706358","0.00863973330706358","0.00863973330706358"
"1047","0.00598802138119936","0.00598802138119936","0.00598802138119936"
"1048","0.007665339857339859","0.007665339857339859","0.007665339857339859"
"1049","0.013474272564053535","0.013474272564053535","0.013474272564053535"
"1050","0.004594867117702961","0.004594867117702961","0.004594867117702961"
"1051","0.013698597438633442","0.013698597438633442","0.013698597438633442"
"1052","0.021770671010017395","0.021770671010017395","0.021770671010017395"
"1053","0.006769917905330658","0.006769917905330658","0.006769917905330658"
"1054","0.013736646622419357","0.013736646622419357","0.013736646622419357"
"1055","0.01913021318614483","0.01913021318614483","0.01913021318614483"
"1056","0.0202083308249712","0.0202083308249712","0.0202083308249712"
"1057","0.008142377249896526","0.008142377249896526","0.008142377249896526"
"1058","0.01759989559650421","0.01759989559650421","0.01759989559650421"
"1059","0.029682859778404236","0.029682859778404236","0.029682859778404236"
"1060","0.018805144354701042","0.018805144354701042","0.018805144354701042"
"1061","0.010499486699700356","0.010499486699700356","0.010499486699700356"
"1062","0.006616426166146994","0.006616426166146994","0.006616426166146994"
"1063","0.0069460319355130196","0.0069460319355130196","0.0069460319355130196"
"1064","0.006844304036349058","0.006844304036349058","0.006844304036349058"
"1065","0.006690116599202156","0.006690116599202156","0.006690116599202156"
"1066","0.007825990207493305","0.007825990207493305","0.007825990207493305"
"1067","0.018669946119189262","0.018669946119189262","0.018669946119189262"
"1068","0.014690816402435303","0.014690816402435303","0.014690816402435303"
"1069","0.024819837883114815","0.024819837883114815","0.024819837883114815"
"1070","0.011438006535172462","0.011438006535172462","0.011438006535172462"
"1071","0.009974200278520584","0.009974200278520584","0.009974200278520584"
"1072","0.021048353984951973","0.021048353984951973","0.021048353984951973"
"1073","0.007261178456246853","0.007261178456246853","0.007261178456246853"
"1074","0.005017812829464674","0.005017812829464674","0.005017812829464674"
"1075","0.008867927826941013","0.008867927826941013","0.008867927826941013"
"1076","0.004690984729677439","0.004690984729677439","0.004690984729677439"
"1077","0.018919996917247772","0.018919996917247772","0.018919996917247772"
"1078","0.015992045402526855","0.015992045402526855","0.015992045402526855"
"1079","0.007208131719380617","0.007208131719380617","0.007208131719380617"
"1080","0.005774130113422871","0.005774130113422871","0.005774130113422871"
"1081","0.007937200367450714","0.007937200367450714","0.007937200367450714"
"1082","0.008993982337415218","0.008993982337415218","0.008993982337415218"
"1083","0.007952616550028324","0.007952616550028324","0.007952616550028324"
"1084","0.020096436142921448","0.020096436142921448","0.020096436142921448"
"1085","0.03134825825691223","0.03134825825691223","0.03134825825691223"
"1086","0.014874313026666641","0.014874313026666641","0.014874313026666641"
"1087","0.009951516054570675","0.009951516054570675","0.009951516054570675"
"1088","0.008762618526816368","0.008762618526816368","0.008762618526816368"
"1089","0.022806691005825996","0.022806691005825996","0.022806691005825996"
"1090","0.02018568105995655","0.02018568105995655","0.02018568105995655"
"1091","0.02244747243821621","0.02244747243821621","0.02244747243821621"
"1092","0.02036045677959919","0.02036045677959919","0.02036045677959919"
"1093","0.016200857236981392","0.016200857236981392","0.016200857236981392"
"1094","0.007336828391999006","0.007336828391999006","0.007336828391999006"
"1095","0.0044940379448235035","0.0044940379448235035","0.0044940379448235035"
"1096","0.00742526026442647","0.00742526026442647","0.00742526026442647"
"1097","0.009069589897990227","0.009069589897990227","0.009069589897990227"
"1098","0.022104861214756966","0.022104861214756966","0.022104861214756966"
"1099","0.01926378533244133","0.01926378533244133","0.01926378533244133"
"1100","0.00661675538867712","0.00661675538867712","0.00661675538867712"
"1101","0.02661464363336563","0.02661464363336563","0.02661464363336563"
"1102","0.004216337576508522","0.004216337576508522","0.004216337576508522"
"1103","0.02251172624528408","0.02251172624528408","0.02251172624528408"
"1104","0.007592685054987669","0.007592685054987669","0.007592685054987669"
"1105","0.01395396701991558","0.01395396701991558","0.01395396701991558"
"1106","0.0064330631867051125","0.0064330631867051125","0.0064330631867051125"
"1107","0.019429735839366913","0.019429735839366913","0.019429735839366913"
"1108","0.01280123833566904","0.01280123833566904","0.01280123833566904"
"1109","0.00701039656996727","0.00701039656996727","0.00701039656996727"
"1110","0.010446138679981232","0.010446138679981232","0.010446138679981232"
"1111","0.01941739395260811","0.01941739395260811","0.01941739395260811"
"1112","0.005549801047891378","0.005549801047891378","0.005549801047891378"
"1113","0.005528719164431095","0.005528719164431095","0.005528719164431095"
"1114","0.01944730244576931","0.01944730244576931","0.01944730244576931"
"1115","0.024492550641298294","0.024492550641298294","0.024492550641298294"
"1116","0.015175754204392433","0.015175754204392433","0.015175754204392433"
"1117","0.005659022834151983","0.005659022834151983","0.005659022834151983"
"1118","0.009275690652430058","0.009275690652430058","0.009275690652430058"
"1119","0.016207771375775337","0.016207771375775337","0.016207771375775337"
"1120","0.005784063134342432","0.005784063134342432","0.005784063134342432"
"1121","0.0071523357182741165","0.0071523357182741165","0.0071523357182741165"
"1122","0.010143428109586239","0.010143428109586239","0.010143428109586239"
"1123","0.004868151154369116","0.004868151154369116","0.004868151154369116"
"1124","0.005910493433475494","0.005910493433475494","0.005910493433475494"
"1125","0.017225008457899094","0.017225008457899094","0.017225008457899094"
"1126","0.00970723107457161","0.00970723107457161","0.00970723107457161"
"1127","0.00818629004061222","0.00818629004061222","0.00818629004061222"
"1128","0.004769856575876474","0.004769856575876474","0.004769856575876474"
"1129","0.02560547925531864","0.02560547925531864","0.02560547925531864"
"1130","0.004186689853668213","0.004186689853668213","0.004186689853668213"
"1131","0.02376587875187397","0.02376587875187397","0.02376587875187397"
"1132","0.004622694104909897","0.004622694104909897","0.004622694104909897"
"1133","0.015074608847498894","0.015074608847498894","0.015074608847498894"
"1134","0.007325241807848215","0.007325241807848215","0.007325241807848215"
"1135","0.005014895927160978","0.005014895927160978","0.005014895927160978"
"1136","0.01021883450448513","0.01021883450448513","0.01021883450448513"
"1137","0.005484526511281729","0.005484526511281729","0.005484526511281729"
"1138","0.007334374822676182","0.007334374822676182","0.007334374822676182"
"1139","0.011877438053488731","0.011877438053488731","0.011877438053488731"
"1140","0.004425847437232733","0.004425847437232733","0.004425847437232733"
"1141","0.0051904781721532345","0.0051904781721532345","0.0051904781721532345"
"1142","0.009734862484037876","0.009734862484037876","0.009734862484037876"
"1144","0.01967616379261017","0.01967616379261017","0.01967616379261017"
"1145","0.005708171054720879","0.005708171054720879","0.005708171054720879"
"1146","0.012348759919404984","0.012348759919404984","0.012348759919404984"
"1147","0.006380169186741114","0.006380169186741114","0.006380169186741114"
"1148","0.006152578163892031","0.006152578163892031","0.006152578163892031"
"1149","0.008796421810984612","0.008796421810984612","0.008796421810984612"
"1150","0.010397287085652351","0.010397287085652351","0.010397287085652351"
"1151","0.008165999315679073","0.008165999315679073","0.008165999315679073"
"1152","0.026783540844917297","0.026783540844917297","0.026783540844917297"
"1153","0.00874633714556694","0.00874633714556694","0.00874633714556694"
"1154","0.009344015270471573","0.009344015270471573","0.009344015270471573"
"1155","0.0064251357689499855","0.0064251357689499855","0.0064251357689499855"
"1156","0.015657920390367508","0.015657920390367508","0.015657920390367508"
"1157","0.011005869135260582","0.011005869135260582","0.011005869135260582"
"1158","0.005738324485719204","0.005738324485719204","0.005738324485719204"
"1159","0.012612253427505493","0.012612253427505493","0.012612253427505493"
"1160","0.00579108064994216","0.00579108064994216","0.00579108064994216"
"1161","0.01907685585319996","0.01907685585319996","0.01907685585319996"
"1162","0.005625089164823294","0.005625089164823294","0.005625089164823294"
"1163","0.0049981968477368355","0.0049981968477368355","0.0049981968477368355"
"1164","0.006926160771399736","0.006926160771399736","0.006926160771399736"
"1165","0.011920683085918427","0.011920683085918427","0.011920683085918427"
"1166","0.014387707225978374","0.014387707225978374","0.014387707225978374"
"1167","0.005286335479468107","0.005286335479468107","0.005286335479468107"
"1168","0.00997756328433752","0.00997756328433752","0.00997756328433752"
"1169","0.006502666976302862","0.006502666976302862","0.006502666976302862"
"1170","0.010792350396513939","0.010792350396513939","0.010792350396513939"
"1171","0.006579646375030279","0.006579646375030279","0.006579646375030279"
"1172","0.005297268275171518","0.005297268275171518","0.005297268275171518"
"1173","0.007556876167654991","0.007556876167654991","0.007556876167654991"
"1174","0.021410388872027397","0.021410388872027397","0.021410388872027397"
"1175","0.007140959147363901","0.007140959147363901","0.007140959147363901"
"1176","0.004511098377406597","0.004511098377406597","0.004511098377406597"
"1177","0.012377951294183731","0.012377951294183731","0.012377951294183731"
"1178","0.007114475127309561","0.007114475127309561","0.007114475127309561"
"1179","0.006979631260037422","0.006979631260037422","0.006979631260037422"
"1180","0.006531340070068836","0.006531340070068836","0.006531340070068836"
"1181","0.011965346522629261","0.011965346522629261","0.011965346522629261"
"1182","0.02498995140194893","0.02498995140194893","0.02498995140194893"
"1183","0.0040998621843755245","0.0040998621843755245","0.0040998621843755245"
"1184","0.02538846619427204","0.02538846619427204","0.02538846619427204"
"1185","0.009531434625387192","0.009531434625387192","0.009531434625387192"
"1186","0.019039336591959","0.019039336591959","0.019039336591959"
"1187","0.009529782459139824","0.009529782459139824","0.009529782459139824"
"1188","0.006943997927010059","0.006943997927010059","0.006943997927010059"
"1189","0.004825741518288851","0.004825741518288851","0.004825741518288851"
"1190","0.0067641823552548885","0.0067641823552548885","0.0067641823552548885"
"1191","0.013943745754659176","0.013943745754659176","0.013943745754659176"
"1192","0.005662504583597183","0.005662504583597183","0.005662504583597183"
"1193","0.00865179393440485","0.00865179393440485","0.00865179393440485"
"1194","0.01884123496711254","0.01884123496711254","0.01884123496711254"
"1195","0.010190514847636223","0.010190514847636223","0.010190514847636223"
"1196","0.0070844246074557304","0.0070844246074557304","0.0070844246074557304"
"1197","0.014121492393314838","0.014121492393314838","0.014121492393314838"
"1198","0.01943247765302658","0.01943247765302658","0.01943247765302658"
"1199","0.01260086614638567","0.01260086614638567","0.01260086614638567"
"1200","0.012320355512201786","0.012320355512201786","0.012320355512201786"
"1201","0.005441367160528898","0.005441367160528898","0.005441367160528898"
"1202","0.006885003298521042","0.006885003298521042","0.006885003298521042"
"1203","0.022450553253293037","0.022450553253293037","0.022450553253293037"
"1204","0.016197483986616135","0.016197483986616135","0.016197483986616135"
"1205","0.006521159317344427","0.006521159317344427","0.006521159317344427"
"1206","0.005076773930341005","0.005076773930341005","0.005076773930341005"
"1207","0.008469663560390472","0.008469663560390472","0.008469663560390472"
"1208","0.007542068138718605","0.007542068138718605","0.007542068138718605"
"1209","0.005876628216356039","0.005876628216356039","0.005876628216356039"
"1210","0.008794325403869152","0.008794325403869152","0.008794325403869152"
"1211","0.004990197252482176","0.004990197252482176","0.004990197252482176"
"1212","0.02265794202685356","0.02265794202685356","0.02265794202685356"
"1213","0.016437331214547157","0.016437331214547157","0.016437331214547157"
"1214","0.015988463535904884","0.015988463535904884","0.015988463535904884"
"1215","0.0055708191357553005","0.0055708191357553005","0.0055708191357553005"
"1216","0.008228610269725323","0.008228610269725323","0.008228610269725323"
"1217","0.01916990615427494","0.01916990615427494","0.01916990615427494"
"1218","0.005350417457520962","0.005350417457520962","0.005350417457520962"
"1219","0.025517834350466728","0.025517834350466728","0.025517834350466728"
"1220","0.007118110544979572","0.007118110544979572","0.007118110544979572"
"1221","0.012425207532942295","0.012425207532942295","0.012425207532942295"
"1222","0.024328289553523064","0.024328289553523064","0.024328289553523064"
"1223","0.015137269161641598","0.015137269161641598","0.015137269161641598"
"1224","0.006758225616067648","0.006758225616067648","0.006758225616067648"
"1225","0.013500369153916836","0.013500369153916836","0.013500369153916836"
"1226","0.00840036477893591","0.00840036477893591","0.00840036477893591"
"1227","0.032173752784729004","0.032173752784729004","0.032173752784729004"
"1228","0.006208986975252628","0.006208986975252628","0.006208986975252628"
"1229","0.010034204460680485","0.010034204460680485","0.010034204460680485"
"1230","0.009461618028581142","0.009461618028581142","0.009461618028581142"
"1231","0.009905059821903706","0.009905059821903706","0.009905059821903706"
"1232","0.007242937572300434","0.007242937572300434","0.007242937572300434"
"1233","0.021438850089907646","0.021438850089907646","0.021438850089907646"
"1234","0.007801821455359459","0.007801821455359459","0.007801821455359459"
"1235","0.023097174242138863","0.023097174242138863","0.023097174242138863"
"1236","0.0060677737928926945","0.0060677737928926945","0.0060677737928926945"
"1237","0.004054086748510599","0.004054086748510599","0.004054086748510599"
"1238","0.008517865091562271","0.008517865091562271","0.008517865091562271"
"1239","0.006284552626311779","0.006284552626311779","0.006284552626311779"
"1240","0.007600023411214352","0.007600023411214352","0.007600023411214352"
"1241","0.007636378984898329","0.007636378984898329","0.007636378984898329"
"1242","0.007679232861846685","0.007679232861846685","0.007679232861846685"
"1243","0.01658078096807003","0.01658078096807003","0.01658078096807003"
"1244","0.00711752288043499","0.00711752288043499","0.00711752288043499"
"1245","0.005142779089510441","0.005142779089510441","0.005142779089510441"
"1246","0.009396842680871487","0.009396842680871487","0.009396842680871487"
"1247","0.012571445666253567","0.012571445666253567","0.012571445666253567"
"1248","0.007210319861769676","0.007210319861769676","0.007210319861769676"
"1249","0.007830844260752201","0.007830844260752201","0.007830844260752201"
"1250","0.0051170880906283855","0.0051170880906283855","0.0051170880906283855"
"1251","0.006727543193846941","0.006727543193846941","0.006727543193846941"
"1252","0.012562221847474575","0.012562221847474575","0.012562221847474575"
"1253","0.006804885808378458","0.006804885808378458","0.006804885808378458"
"1254","0.006348104681819677","0.006348104681819677","0.006348104681819677"
"1255","0.004924759268760681","0.004924759268760681","0.004924759268760681"
"1256","0.010677136480808258","0.010677136480808258","0.010677136480808258"
"1257","0.004341550637036562","0.004341550637036562","0.004341550637036562"
"1258","0.007329430431127548","0.007329430431127548","0.007329430431127548"
"1259","0.016892988234758377","0.016892988234758377","0.016892988234758377"
"1260","0.0116221709176898","0.0116221709176898","0.0116221709176898"
"1261","0.012357090599834919","0.012357090599834919","0.012357090599834919"
"1262","0.004681522026658058","0.004681522026658058","0.004681522026658058"
"1263","0.007896189577877522","0.007896189577877522","0.007896189577877522"
"1264","0.007079725619405508","0.007079725619405508","0.007079725619405508"
"1265","0.004128701519221067","0.004128701519221067","0.004128701519221067"
"1266","0.004674932453781366","0.004674932453781366","0.004674932453781366"
"1267","0.013314169831573963","0.013314169831573963","0.013314169831573963"
"1268","0.005375423468649387","0.005375423468649387","0.005375423468649387"
"1269","0.011896745301783085","0.011896745301783085","0.011896745301783085"
"1270","0.01737324148416519","0.01737324148416519","0.01737324148416519"
"1271","0.016835752874612808","0.016835752874612808","0.016835752874612808"
"1272","0.007039917167276144","0.007039917167276144","0.007039917167276144"
"1273","0.013982799835503101","0.013982799835503101","0.013982799835503101"
"1274","0.005427083931863308","0.005427083931863308","0.005427083931863308"
"1275","0.009757744148373604","0.009757744148373604","0.009757744148373604"
"1276","0.005675001535564661","0.005675001535564661","0.005675001535564661"
"1277","0.021204650402069092","0.021204650402069092","0.021204650402069092"
"1278","0.004724739585071802","0.004724739585071802","0.004724739585071802"
"1279","0.007329514715820551","0.007329514715820551","0.007329514715820551"
"1280","0.006937109399586916","0.006937109399586916","0.006937109399586916"
"1281","0.007707463577389717","0.007707463577389717","0.007707463577389717"
"1282","0.00638002622872591","0.00638002622872591","0.00638002622872591"
"1283","0.006399096921086311","0.006399096921086311","0.006399096921086311"
"1284","0.007167683448642492","0.007167683448642492","0.007167683448642492"
"1285","0.0060140215791761875","0.0060140215791761875","0.0060140215791761875"
"1286","0.00919228047132492","0.00919228047132492","0.00919228047132492"
"1287","0.009177224710583687","0.009177224710583687","0.009177224710583687"
"1288","0.006159879732877016","0.006159879732877016","0.006159879732877016"
"1289","0.013922089710831642","0.013922089710831642","0.013922089710831642"
"1290","0.009738712571561337","0.009738712571561337","0.009738712571561337"
"1291","0.011212708428502083","0.011212708428502083","0.011212708428502083"
"1292","0.0066728233359754086","0.0066728233359754086","0.0066728233359754086"
"1293","0.009406065568327904","0.009406065568327904","0.009406065568327904"
"1294","0.007670036982744932","0.007670036982744932","0.007670036982744932"
"1295","0.020987527444958687","0.020987527444958687","0.020987527444958687"
"1296","0.014100564643740654","0.014100564643740654","0.014100564643740654"
"1297","0.011706818826496601","0.011706818826496601","0.011706818826496601"
"1298","0.007974638603627682","0.007974638603627682","0.007974638603627682"
"1299","0.016350675374269485","0.016350675374269485","0.016350675374269485"
"1300","0.019285207614302635","0.019285207614302635","0.019285207614302635"
"1301","0.0072863660752773285","0.0072863660752773285","0.0072863660752773285"
"1302","0.007462627720087767","0.007462627720087767","0.007462627720087767"
"1303","0.032176271080970764","0.032176271080970764","0.032176271080970764"
"1305","0.010505269281566143","0.010505269281566143","0.010505269281566143"
"1306","0.007896858267486095","0.007896858267486095","0.007896858267486095"
"1307","0.006816728971898556","0.006816728971898556","0.006816728971898556"
"1308","0.020844392478466034","0.020844392478466034","0.020844392478466034"
"1309","0.013956506736576557","0.013956506736576557","0.013956506736576557"
"1310","0.014267063699662685","0.014267063699662685","0.014267063699662685"
"1311","0.035612888634204865","0.035612888634204865","0.035612888634204865"
"1312","0.011316674761474133","0.011316674761474133","0.011316674761474133"
"1313","0.009998193010687828","0.009998193010687828","0.009998193010687828"
"1314","0.014051499776542187","0.014051499776542187","0.014051499776542187"
"1315","0.010630865581333637","0.010630865581333637","0.010630865581333637"
"1316","0.0182662196457386","0.0182662196457386","0.0182662196457386"
"1317","0.01783822476863861","0.01783822476863861","0.01783822476863861"
"1318","0.010407691821455956","0.010407691821455956","0.010407691821455956"
"1319","0.011369414627552032","0.011369414627552032","0.011369414627552032"
"1320","0.005484207533299923","0.005484207533299923","0.005484207533299923"
"1321","0.005159219726920128","0.005159219726920128","0.005159219726920128"
"1322","0.015492584556341171","0.015492584556341171","0.015492584556341171"
"1323","0.011220007203519344","0.011220007203519344","0.011220007203519344"
"1324","0.00941636972129345","0.00941636972129345","0.00941636972129345"
"1325","0.022333722561597824","0.022333722561597824","0.022333722561597824"
"1326","0.009183881804347038","0.009183881804347038","0.009183881804347038"
"1327","0.007175698410719633","0.007175698410719633","0.007175698410719633"
"1328","0.007739861961454153","0.007739861961454153","0.007739861961454153"
"1329","0.01260922010987997","0.01260922010987997","0.01260922010987997"
"1330","0.006099991500377655","0.006099991500377655","0.006099991500377655"
"1331","0.004268535412847996","0.004268535412847996","0.004268535412847996"
"1332","0.004962977487593889","0.004962977487593889","0.004962977487593889"
"1333","0.013600720092654228","0.013600720092654228","0.013600720092654228"
"1334","0.03166171535849571","0.03166171535849571","0.03166171535849571"
