"Step","leafy-darkness-87 - train/loss","leafy-darkness-87 - train/loss__MIN","leafy-darkness-87 - train/loss__MAX"
"3215","0.0036361778620630503","0.0036361778620630503","0.0036361778620630503"
"3219","0.008729726076126099","0.008729726076126099","0.008729726076126099"
"3220","0.006201557815074921","0.006201557815074921","0.006201557815074921"
"3221","0.0027505247853696346","0.0027505247853696346","0.0027505247853696346"
"3222","0.006542426533997059","0.006542426533997059","0.006542426533997059"
"3223","0.004915283992886543","0.004915283992886543","0.004915283992886543"
"3224","0.008764378726482391","0.008764378726482391","0.008764378726482391"
"3225","0.0069058178924024105","0.0069058178924024105","0.0069058178924024105"
"3226","0.0051354714669287205","0.0051354714669287205","0.0051354714669287205"
"3227","0.005463048815727234","0.005463048815727234","0.005463048815727234"
"3229","0.0045603737235069275","0.0045603737235069275","0.0045603737235069275"
"3230","0.0064889597706496716","0.0064889597706496716","0.0064889597706496716"
"3231","0.0061177280731499195","0.0061177280731499195","0.0061177280731499195"
"3232","0.0036644369829446077","0.0036644369829446077","0.0036644369829446077"
"3233","0.006455208174884319","0.006455208174884319","0.006455208174884319"
"3234","0.0033506732434034348","0.0033506732434034348","0.0033506732434034348"
"3235","0.00505842687562108","0.00505842687562108","0.00505842687562108"
"3236","0.004441336262971163","0.004441336262971163","0.004441336262971163"
"3238","0.0049356333911418915","0.0049356333911418915","0.0049356333911418915"
"3239","0.0029135667718946934","0.0029135667718946934","0.0029135667718946934"
"3240","0.006913682445883751","0.006913682445883751","0.006913682445883751"
"3241","0.003914764150977135","0.003914764150977135","0.003914764150977135"
"3242","0.009538531303405762","0.009538531303405762","0.009538531303405762"
"3244","0.003910806495696306","0.003910806495696306","0.003910806495696306"
"3245","0.006096833385527134","0.006096833385527134","0.006096833385527134"
"3246","0.0034079975448548794","0.0034079975448548794","0.0034079975448548794"
"3249","0.005768260918557644","0.005768260918557644","0.005768260918557644"
"3250","0.004376597702503204","0.004376597702503204","0.004376597702503204"
"3251","0.005251624155789614","0.005251624155789614","0.005251624155789614"
"3255","0.003256462048739195","0.003256462048739195","0.003256462048739195"
"3256","0.005217178259044886","0.005217178259044886","0.005217178259044886"
"3257","0.004990067332983017","0.004990067332983017","0.004990067332983017"
"3258","0.004592676647007465","0.004592676647007465","0.004592676647007465"
"3259","0.003268460975959897","0.003268460975959897","0.003268460975959897"
"3262","0.010097496211528778","0.010097496211528778","0.010097496211528778"
"3263","0.006970369257032871","0.006970369257032871","0.006970369257032871"
"3264","0.0030620647594332695","0.0030620647594332695","0.0030620647594332695"
"3265","0.007374471984803677","0.007374471984803677","0.007374471984803677"
"3269","0.006364400032907724","0.006364400032907724","0.006364400032907724"
"3270","0.005460543558001518","0.005460543558001518","0.005460543558001518"
"3271","0.004557806067168713","0.004557806067168713","0.004557806067168713"
"3272","0.005809925962239504","0.005809925962239504","0.005809925962239504"
"3274","0.006561693269759417","0.006561693269759417","0.006561693269759417"
"3275","0.0052605317905545235","0.0052605317905545235","0.0052605317905545235"
"3276","0.006512485444545746","0.006512485444545746","0.006512485444545746"
"3279","0.005955289583653212","0.005955289583653212","0.005955289583653212"
"3280","0.005345185287296772","0.005345185287296772","0.005345185287296772"
"3281","0.006818597204983234","0.006818597204983234","0.006818597204983234"
"3282","0.006241949275135994","0.006241949275135994","0.006241949275135994"
"3283","0.00407522264868021","0.00407522264868021","0.00407522264868021"
"3285","0.006717718206346035","0.006717718206346035","0.006717718206346035"
"3288","0.006592542864382267","0.006592542864382267","0.006592542864382267"
"3289","0.007179097272455692","0.007179097272455692","0.007179097272455692"
"3290","0.005112756043672562","0.005112756043672562","0.005112756043672562"
"3291","0.006175333168357611","0.006175333168357611","0.006175333168357611"
"3292","0.0082705682143569","0.0082705682143569","0.0082705682143569"
"3294","0.003455226542428136","0.003455226542428136","0.003455226542428136"
"3296","0.007571367546916008","0.007571367546916008","0.007571367546916008"
"3297","0.00536135770380497","0.00536135770380497","0.00536135770380497"
"3298","0.005927500315010548","0.005927500315010548","0.005927500315010548"
"3300","0.004104382358491421","0.004104382358491421","0.004104382358491421"
"3301","0.006632537115365267","0.006632537115365267","0.006632537115365267"
"3302","0.007907654158771038","0.007907654158771038","0.007907654158771038"
"3303","0.004562940448522568","0.004562940448522568","0.004562940448522568"
"3304","0.004244090989232063","0.004244090989232063","0.004244090989232063"
"3305","0.004843428265303373","0.004843428265303373","0.004843428265303373"
"3306","0.004688831977546215","0.004688831977546215","0.004688831977546215"
"3307","0.004354796372354031","0.004354796372354031","0.004354796372354031"
"3308","0.0029532150365412235","0.0029532150365412235","0.0029532150365412235"
"3309","0.005830186419188976","0.005830186419188976","0.005830186419188976"
"3310","0.005242340266704559","0.005242340266704559","0.005242340266704559"
"3311","0.004627599380910397","0.004627599380910397","0.004627599380910397"
"3312","0.0059865969233214855","0.0059865969233214855","0.0059865969233214855"
"3313","0.004250406287610531","0.004250406287610531","0.004250406287610531"
"3314","0.006353270728141069","0.006353270728141069","0.006353270728141069"
"3315","0.004352279473096132","0.004352279473096132","0.004352279473096132"
"3317","0.004624015185981989","0.004624015185981989","0.004624015185981989"
"3318","0.0043006218038499355","0.0043006218038499355","0.0043006218038499355"
"3319","0.005707666743546724","0.005707666743546724","0.005707666743546724"
"3320","0.00419903127476573","0.00419903127476573","0.00419903127476573"
"3322","0.003861598903313279","0.003861598903313279","0.003861598903313279"
"3323","0.005955074448138475","0.005955074448138475","0.005955074448138475"
"3324","0.013602911494672298","0.013602911494672298","0.013602911494672298"
"3325","0.0059237112291157246","0.0059237112291157246","0.0059237112291157246"
"3326","0.0069117737002670765","0.0069117737002670765","0.0069117737002670765"
"3327","0.006077595055103302","0.006077595055103302","0.006077595055103302"
"3328","0.00948958471417427","0.00948958471417427","0.00948958471417427"
"3330","0.010533751919865608","0.010533751919865608","0.010533751919865608"
"3331","0.009293626993894577","0.009293626993894577","0.009293626993894577"
"3332","0.007700024638324976","0.007700024638324976","0.007700024638324976"
"3333","0.006788306403905153","0.006788306403905153","0.006788306403905153"
"3334","0.005343622528016567","0.005343622528016567","0.005343622528016567"
"3335","0.00516212172806263","0.00516212172806263","0.00516212172806263"
"3336","0.006976282689720392","0.006976282689720392","0.006976282689720392"
"3337","0.004749649669975042","0.004749649669975042","0.004749649669975042"
"3338","0.0029729490634053946","0.0029729490634053946","0.0029729490634053946"
"3339","0.003368348116055131","0.003368348116055131","0.003368348116055131"
"3340","0.005894853733479977","0.005894853733479977","0.005894853733479977"
"3342","0.005341989919543266","0.005341989919543266","0.005341989919543266"
"3344","0.004493826534599066","0.004493826534599066","0.004493826534599066"
"3347","0.007389139849692583","0.007389139849692583","0.007389139849692583"
"3348","0.004452868364751339","0.004452868364751339","0.004452868364751339"
"3349","0.005820853635668755","0.005820853635668755","0.005820853635668755"
"3350","0.009280078113079071","0.009280078113079071","0.009280078113079071"
"3351","0.002792379353195429","0.002792379353195429","0.002792379353195429"
"3352","0.0043683405965566635","0.0043683405965566635","0.0043683405965566635"
"3353","0.004708719439804554","0.004708719439804554","0.004708719439804554"
"3354","0.007306696847081184","0.007306696847081184","0.007306696847081184"
"3355","0.0045435805805027485","0.0045435805805027485","0.0045435805805027485"
"3356","0.005079271271824837","0.005079271271824837","0.005079271271824837"
"3357","0.006450343411415815","0.006450343411415815","0.006450343411415815"
"3358","0.0047014495357871056","0.0047014495357871056","0.0047014495357871056"
"3359","0.005489746108651161","0.005489746108651161","0.005489746108651161"
"3360","0.005392866209149361","0.005392866209149361","0.005392866209149361"
"3363","0.009611370041966438","0.009611370041966438","0.009611370041966438"
"3364","0.007594133727252483","0.007594133727252483","0.007594133727252483"
"3365","0.004214019514620304","0.004214019514620304","0.004214019514620304"
"3366","0.004591981880366802","0.004591981880366802","0.004591981880366802"
"3367","0.0027321779634803534","0.0027321779634803534","0.0027321779634803534"
"3368","0.003490466857329011","0.003490466857329011","0.003490466857329011"
"3370","0.0033437577076256275","0.0033437577076256275","0.0033437577076256275"
"3371","0.003787314984947443","0.003787314984947443","0.003787314984947443"
"3372","0.005729547701776028","0.005729547701776028","0.005729547701776028"
"3373","0.0034193238243460655","0.0034193238243460655","0.0034193238243460655"
"3374","0.005236069671809673","0.005236069671809673","0.005236069671809673"
"3375","0.004661645740270615","0.004661645740270615","0.004661645740270615"
"3376","0.003978364169597626","0.003978364169597626","0.003978364169597626"
"3377","0.003434058977290988","0.003434058977290988","0.003434058977290988"
"3378","0.009078266099095345","0.009078266099095345","0.009078266099095345"
"3379","0.004027434624731541","0.004027434624731541","0.004027434624731541"
"3380","0.0059711262583732605","0.0059711262583732605","0.0059711262583732605"
"3381","0.0042059761472046375","0.0042059761472046375","0.0042059761472046375"
"3383","0.006068678572773933","0.006068678572773933","0.006068678572773933"
"3384","0.0028128894045948982","0.0028128894045948982","0.0028128894045948982"
"3385","0.005891082342714071","0.005891082342714071","0.005891082342714071"
"3386","0.004100187681615353","0.004100187681615353","0.004100187681615353"
"3387","0.005621085409075022","0.005621085409075022","0.005621085409075022"
"3388","0.006275130435824394","0.006275130435824394","0.006275130435824394"
"3389","0.00428343191742897","0.00428343191742897","0.00428343191742897"
"3390","0.004542968235909939","0.004542968235909939","0.004542968235909939"
"3391","0.005613221786916256","0.005613221786916256","0.005613221786916256"
"3392","0.007404484786093235","0.007404484786093235","0.007404484786093235"
"3393","0.003977442625910044","0.003977442625910044","0.003977442625910044"
"3394","0.011705582961440086","0.011705582961440086","0.011705582961440086"
"3395","0.004554846789687872","0.004554846789687872","0.004554846789687872"
"3396","0.004902444779872894","0.004902444779872894","0.004902444779872894"
"3397","0.004943703301250935","0.004943703301250935","0.004943703301250935"
"3398","0.004499867558479309","0.004499867558479309","0.004499867558479309"
"3399","0.006110925693064928","0.006110925693064928","0.006110925693064928"
"3401","0.006263961084187031","0.006263961084187031","0.006263961084187031"
"3402","0.003548082895576954","0.003548082895576954","0.003548082895576954"
"3404","0.00695690605789423","0.00695690605789423","0.00695690605789423"
"3405","0.004556739702820778","0.004556739702820778","0.004556739702820778"
"3407","0.003949160687625408","0.003949160687625408","0.003949160687625408"
"3408","0.008188366889953613","0.008188366889953613","0.008188366889953613"
"3410","0.006942502222955227","0.006942502222955227","0.006942502222955227"
"3411","0.00541814137250185","0.00541814137250185","0.00541814137250185"
"3413","0.004586733877658844","0.004586733877658844","0.004586733877658844"
"3415","0.005633277352899313","0.005633277352899313","0.005633277352899313"
"3417","0.003930488135665655","0.003930488135665655","0.003930488135665655"
"3418","0.004416878800839186","0.004416878800839186","0.004416878800839186"
"3419","0.005574201699346304","0.005574201699346304","0.005574201699346304"
"3420","0.005129363387823105","0.005129363387823105","0.005129363387823105"
"3422","0.012361492961645126","0.012361492961645126","0.012361492961645126"
"3423","0.00820301752537489","0.00820301752537489","0.00820301752537489"
"3424","0.004243183881044388","0.004243183881044388","0.004243183881044388"
"3428","0.013627164997160435","0.013627164997160435","0.013627164997160435"
"3429","0.009901482611894608","0.009901482611894608","0.009901482611894608"
"3430","0.006341364234685898","0.006341364234685898","0.006341364234685898"
"3431","0.006853478029370308","0.006853478029370308","0.006853478029370308"
"3432","0.008063677698373795","0.008063677698373795","0.008063677698373795"
"3434","0.005969185847789049","0.005969185847789049","0.005969185847789049"
"3435","0.007129190489649773","0.007129190489649773","0.007129190489649773"
"3436","0.004419454373419285","0.004419454373419285","0.004419454373419285"
"3437","0.004407834727317095","0.004407834727317095","0.004407834727317095"
"3438","0.005071839317679405","0.005071839317679405","0.005071839317679405"
"3439","0.00664809113368392","0.00664809113368392","0.00664809113368392"
"3443","0.0045966701582074165","0.0045966701582074165","0.0045966701582074165"
"3444","0.006689589004963636","0.006689589004963636","0.006689589004963636"
"3445","0.007060075644403696","0.007060075644403696","0.007060075644403696"
"3446","0.00503513403236866","0.00503513403236866","0.00503513403236866"
"3447","0.0075408341363072395","0.0075408341363072395","0.0075408341363072395"
"3448","0.0060628559440374374","0.0060628559440374374","0.0060628559440374374"
"3449","0.007702409755438566","0.007702409755438566","0.007702409755438566"
"3450","0.007094357628375292","0.007094357628375292","0.007094357628375292"
"3451","0.005468383897095919","0.005468383897095919","0.005468383897095919"
"3452","0.0028930529952049255","0.0028930529952049255","0.0028930529952049255"
"3453","0.0069999098777771","0.0069999098777771","0.0069999098777771"
"3454","0.00408464390784502","0.00408464390784502","0.00408464390784502"
"3455","0.007841844111680984","0.007841844111680984","0.007841844111680984"
"3457","0.008157673291862011","0.008157673291862011","0.008157673291862011"
"3458","0.0064095971174538136","0.0064095971174538136","0.0064095971174538136"
"3459","0.009006703272461891","0.009006703272461891","0.009006703272461891"
"3460","0.005287989974021912","0.005287989974021912","0.005287989974021912"
"3462","0.0048956479877233505","0.0048956479877233505","0.0048956479877233505"
"3463","0.003959104418754578","0.003959104418754578","0.003959104418754578"
"3464","0.005959010683000088","0.005959010683000088","0.005959010683000088"
"3465","0.007611898239701986","0.007611898239701986","0.007611898239701986"
"3466","0.012399446219205856","0.012399446219205856","0.012399446219205856"
"3467","0.00597664900124073","0.00597664900124073","0.00597664900124073"
"3468","0.01101571787148714","0.01101571787148714","0.01101571787148714"
"3469","0.006664736196398735","0.006664736196398735","0.006664736196398735"
"3470","0.005663448944687843","0.005663448944687843","0.005663448944687843"
"3471","0.010982918553054333","0.010982918553054333","0.010982918553054333"
"3472","0.006577921565622091","0.006577921565622091","0.006577921565622091"
"3474","0.007029984146356583","0.007029984146356583","0.007029984146356583"
"3486","0.011045408435165882","0.011045408435165882","0.011045408435165882"
"3487","0.00602228008210659","0.00602228008210659","0.00602228008210659"
"3488","0.0036010248586535454","0.0036010248586535454","0.0036010248586535454"
"3489","0.0038879746571183205","0.0038879746571183205","0.0038879746571183205"
"3490","0.006377951242029667","0.006377951242029667","0.006377951242029667"
"3491","0.0054797036573290825","0.0054797036573290825","0.0054797036573290825"
"3492","0.006156619638204575","0.006156619638204575","0.006156619638204575"
"3493","0.004833851475268602","0.004833851475268602","0.004833851475268602"
"3495","0.004901971202343702","0.004901971202343702","0.004901971202343702"
"3497","0.005442378111183643","0.005442378111183643","0.005442378111183643"
"3498","0.006817681714892387","0.006817681714892387","0.006817681714892387"
"3500","0.003546064021065831","0.003546064021065831","0.003546064021065831"
"3503","0.0052497959695756435","0.0052497959695756435","0.0052497959695756435"
"3504","0.00654132105410099","0.00654132105410099","0.00654132105410099"
"3505","0.0023453845642507076","0.0023453845642507076","0.0023453845642507076"
"3506","0.004230116028338671","0.004230116028338671","0.004230116028338671"
"3508","0.0033528811763972044","0.0033528811763972044","0.0033528811763972044"
"3509","0.004265139810740948","0.004265139810740948","0.004265139810740948"
"3510","0.0043845390900969505","0.0043845390900969505","0.0043845390900969505"
"3511","0.005692918319255114","0.005692918319255114","0.005692918319255114"
"3512","0.003468520240858197","0.003468520240858197","0.003468520240858197"
"3514","0.0051501160487532616","0.0051501160487532616","0.0051501160487532616"
"3515","0.005058108363300562","0.005058108363300562","0.005058108363300562"
"3517","0.0030664470978081226","0.0030664470978081226","0.0030664470978081226"
"3518","0.007315723225474358","0.007315723225474358","0.007315723225474358"
"3519","0.0036230236291885376","0.0036230236291885376","0.0036230236291885376"
"3520","0.006022530607879162","0.006022530607879162","0.006022530607879162"
"3521","0.005246348679065704","0.005246348679065704","0.005246348679065704"
"3522","0.006355965044349432","0.006355965044349432","0.006355965044349432"
"3523","0.004356957972049713","0.004356957972049713","0.004356957972049713"
"3524","0.003484831191599369","0.003484831191599369","0.003484831191599369"
"3525","0.00855035986751318","0.00855035986751318","0.00855035986751318"
"3527","0.0026102096308022738","0.0026102096308022738","0.0026102096308022738"
"3528","0.003087159711867571","0.003087159711867571","0.003087159711867571"
"3529","0.0038619847036898136","0.0038619847036898136","0.0038619847036898136"
"3530","0.003972134552896023","0.003972134552896023","0.003972134552896023"
"3531","0.00651446683332324","0.00651446683332324","0.00651446683332324"
"3532","0.00367148919031024","0.00367148919031024","0.00367148919031024"
"3533","0.005256546661257744","0.005256546661257744","0.005256546661257744"
"3534","0.006142342463135719","0.006142342463135719","0.006142342463135719"
"3535","0.003362671472132206","0.003362671472132206","0.003362671472132206"
"3536","0.005506116431206465","0.005506116431206465","0.005506116431206465"
"3537","0.005038190633058548","0.005038190633058548","0.005038190633058548"
"3538","0.004505537450313568","0.004505537450313568","0.004505537450313568"
"3539","0.005951886065304279","0.005951886065304279","0.005951886065304279"
"3540","0.00395767530426383","0.00395767530426383","0.00395767530426383"
"3541","0.005185367073863745","0.005185367073863745","0.005185367073863745"
"3542","0.0053707510232925415","0.0053707510232925415","0.0053707510232925415"
"3543","0.0049779536202549934","0.0049779536202549934","0.0049779536202549934"
"3544","0.0031143533997237682","0.0031143533997237682","0.0031143533997237682"
"3545","0.005307407584041357","0.005307407584041357","0.005307407584041357"
"3546","0.007773698307573795","0.007773698307573795","0.007773698307573795"
"3547","0.006227500736713409","0.006227500736713409","0.006227500736713409"
"3548","0.008549465797841549","0.008549465797841549","0.008549465797841549"
"3549","0.005944378208369017","0.005944378208369017","0.005944378208369017"
"3550","0.00809292308986187","0.00809292308986187","0.00809292308986187"
"3551","0.006616027094423771","0.006616027094423771","0.006616027094423771"
"3552","0.008630983531475067","0.008630983531475067","0.008630983531475067"
"3553","0.004492207430303097","0.004492207430303097","0.004492207430303097"
"3554","0.0028009742964059114","0.0028009742964059114","0.0028009742964059114"
"3555","0.004883069545030594","0.004883069545030594","0.004883069545030594"
"3556","0.011967575177550316","0.011967575177550316","0.011967575177550316"
"3557","0.006816371344029903","0.006816371344029903","0.006816371344029903"
"3558","0.00952732004225254","0.00952732004225254","0.00952732004225254"
"3559","0.004969610832631588","0.004969610832631588","0.004969610832631588"
"3560","0.0049690306186676025","0.0049690306186676025","0.0049690306186676025"
"3561","0.003359462134540081","0.003359462134540081","0.003359462134540081"
"3562","0.005077147390693426","0.005077147390693426","0.005077147390693426"
"3563","0.0039308383129537106","0.0039308383129537106","0.0039308383129537106"
"3564","0.00462934048846364","0.00462934048846364","0.00462934048846364"
"3565","0.0028366469778120518","0.0028366469778120518","0.0028366469778120518"
"3566","0.005234730429947376","0.005234730429947376","0.005234730429947376"
"3567","0.005494063254445791","0.005494063254445791","0.005494063254445791"
"3568","0.005130510777235031","0.005130510777235031","0.005130510777235031"
"3569","0.010025512427091599","0.010025512427091599","0.010025512427091599"
"3572","0.0040731546469032764","0.0040731546469032764","0.0040731546469032764"
"3573","0.00722063472494483","0.00722063472494483","0.00722063472494483"
"3575","0.0027158460579812527","0.0027158460579812527","0.0027158460579812527"
"3576","0.003712110221385956","0.003712110221385956","0.003712110221385956"
"3577","0.0037333318032324314","0.0037333318032324314","0.0037333318032324314"
"3578","0.004544449970126152","0.004544449970126152","0.004544449970126152"
"3579","0.004516667686402798","0.004516667686402798","0.004516667686402798"
"3581","0.0034238453954458237","0.0034238453954458237","0.0034238453954458237"
"3582","0.004289843142032623","0.004289843142032623","0.004289843142032623"
"3584","0.004720935598015785","0.004720935598015785","0.004720935598015785"
"3585","0.008366131223738194","0.008366131223738194","0.008366131223738194"
"3586","0.007601705379784107","0.007601705379784107","0.007601705379784107"
"3587","0.006400624755769968","0.006400624755769968","0.006400624755769968"
"3588","0.004028221592307091","0.004028221592307091","0.004028221592307091"
"3589","0.007928336039185524","0.007928336039185524","0.007928336039185524"
"3590","0.004397689364850521","0.004397689364850521","0.004397689364850521"
"3592","0.004686302039772272","0.004686302039772272","0.004686302039772272"
"3593","0.0060361893847584724","0.0060361893847584724","0.0060361893847584724"
"3594","0.004122670739889145","0.004122670739889145","0.004122670739889145"
"3595","0.005193602293729782","0.005193602293729782","0.005193602293729782"
"3597","0.004391378257423639","0.004391378257423639","0.004391378257423639"
"3598","0.00422618119046092","0.00422618119046092","0.00422618119046092"
"3599","0.004600833170115948","0.004600833170115948","0.004600833170115948"
"3600","0.0023983297869563103","0.0023983297869563103","0.0023983297869563103"
"3601","0.004681434016674757","0.004681434016674757","0.004681434016674757"
"3602","0.004859684966504574","0.004859684966504574","0.004859684966504574"
"3603","0.004789920058101416","0.004789920058101416","0.004789920058101416"
"3605","0.005559764802455902","0.005559764802455902","0.005559764802455902"
"3607","0.006118975579738617","0.006118975579738617","0.006118975579738617"
"3608","0.005741294473409653","0.005741294473409653","0.005741294473409653"
"3609","0.0032800633925944567","0.0032800633925944567","0.0032800633925944567"
"3610","0.00398879824206233","0.00398879824206233","0.00398879824206233"
"3613","0.006575341802090406","0.006575341802090406","0.006575341802090406"
"3614","0.0055651916190981865","0.0055651916190981865","0.0055651916190981865"
"3615","0.004742741119116545","0.004742741119116545","0.004742741119116545"
"3616","0.005804252810776234","0.005804252810776234","0.005804252810776234"
"3617","0.005099019967019558","0.005099019967019558","0.005099019967019558"
"3618","0.004962938837707043","0.004962938837707043","0.004962938837707043"
"3619","0.0044088056311011314","0.0044088056311011314","0.0044088056311011314"
"3620","0.004590838216245174","0.004590838216245174","0.004590838216245174"
"3621","0.0037715602666139603","0.0037715602666139603","0.0037715602666139603"
"3622","0.006996627431362867","0.006996627431362867","0.006996627431362867"
"3623","0.0026056398637592793","0.0026056398637592793","0.0026056398637592793"
"3625","0.006198405288159847","0.006198405288159847","0.006198405288159847"
"3626","0.002998107112944126","0.002998107112944126","0.002998107112944126"
"3627","0.005048742052167654","0.005048742052167654","0.005048742052167654"
"3628","0.005328060127794743","0.005328060127794743","0.005328060127794743"
"3629","0.0055844904854893684","0.0055844904854893684","0.0055844904854893684"
"3630","0.00410490483045578","0.00410490483045578","0.00410490483045578"
"3631","0.005419956520199776","0.005419956520199776","0.005419956520199776"
"3632","0.00593931507319212","0.00593931507319212","0.00593931507319212"
"3634","0.004228139296174049","0.004228139296174049","0.004228139296174049"
"3635","0.0066563705913722515","0.0066563705913722515","0.0066563705913722515"
"3636","0.0034753112122416496","0.0034753112122416496","0.0034753112122416496"
"3637","0.0061696432530879974","0.0061696432530879974","0.0061696432530879974"
"3638","0.004952426068484783","0.004952426068484783","0.004952426068484783"
"3639","0.004947487264871597","0.004947487264871597","0.004947487264871597"
"3641","0.004604709334671497","0.004604709334671497","0.004604709334671497"
"3642","0.006598220206797123","0.006598220206797123","0.006598220206797123"
"3644","0.006588432006537914","0.006588432006537914","0.006588432006537914"
"3645","0.0068481070920825005","0.0068481070920825005","0.0068481070920825005"
"3647","0.0036581524182111025","0.0036581524182111025","0.0036581524182111025"
"3648","0.004896274767816067","0.004896274767816067","0.004896274767816067"
"3649","0.005129274446517229","0.005129274446517229","0.005129274446517229"
"3651","0.004193151369690895","0.004193151369690895","0.004193151369690895"
"3652","0.0032518620137125254","0.0032518620137125254","0.0032518620137125254"
"3653","0.0037731146439909935","0.0037731146439909935","0.0037731146439909935"
"3654","0.003646770492196083","0.003646770492196083","0.003646770492196083"
"3655","0.0033605615608394146","0.0033605615608394146","0.0033605615608394146"
"3656","0.004222273826599121","0.004222273826599121","0.004222273826599121"
"3657","0.008964162319898605","0.008964162319898605","0.008964162319898605"
"3658","0.0027959165163338184","0.0027959165163338184","0.0027959165163338184"
"3660","0.005030570551753044","0.005030570551753044","0.005030570551753044"
"3661","0.004780175630003214","0.004780175630003214","0.004780175630003214"
"3662","0.006126979365944862","0.006126979365944862","0.006126979365944862"
"3663","0.003785946872085333","0.003785946872085333","0.003785946872085333"
"3664","0.0046721165999770164","0.0046721165999770164","0.0046721165999770164"
"3665","0.005591406486928463","0.005591406486928463","0.005591406486928463"
"3666","0.003920070361346006","0.003920070361346006","0.003920070361346006"
"3667","0.007512861862778664","0.007512861862778664","0.007512861862778664"
"3668","0.003756952239200473","0.003756952239200473","0.003756952239200473"
"3669","0.0062942951917648315","0.0062942951917648315","0.0062942951917648315"
"3670","0.006767274811863899","0.006767274811863899","0.006767274811863899"
"3671","0.004545848350971937","0.004545848350971937","0.004545848350971937"
"3672","0.005616564303636551","0.005616564303636551","0.005616564303636551"
"3673","0.004631915129721165","0.004631915129721165","0.004631915129721165"
"3674","0.004883842542767525","0.004883842542767525","0.004883842542767525"
"3677","0.00496100727468729","0.00496100727468729","0.00496100727468729"
"3678","0.0038526521530002356","0.0038526521530002356","0.0038526521530002356"
"3679","0.005177188664674759","0.005177188664674759","0.005177188664674759"
"3680","0.004389286041259766","0.004389286041259766","0.004389286041259766"
"3681","0.006009107455611229","0.006009107455611229","0.006009107455611229"
"3682","0.004992764908820391","0.004992764908820391","0.004992764908820391"
"3684","0.005208888556808233","0.005208888556808233","0.005208888556808233"
"3685","0.003776730503886938","0.003776730503886938","0.003776730503886938"
"3686","0.004096660763025284","0.004096660763025284","0.004096660763025284"
"3687","0.003987174481153488","0.003987174481153488","0.003987174481153488"
"3688","0.0033799302764236927","0.0033799302764236927","0.0033799302764236927"
"3689","0.0041714985854923725","0.0041714985854923725","0.0041714985854923725"
"3692","0.005440069362521172","0.005440069362521172","0.005440069362521172"
"3695","0.006084353197365999","0.006084353197365999","0.006084353197365999"
"3696","0.004870717413723469","0.004870717413723469","0.004870717413723469"
"3698","0.00475327018648386","0.00475327018648386","0.00475327018648386"
"3700","0.0062233805656433105","0.0062233805656433105","0.0062233805656433105"
"3702","0.004546540789306164","0.004546540789306164","0.004546540789306164"
"3703","0.005541986785829067","0.005541986785829067","0.005541986785829067"
"3704","0.004553413484245539","0.004553413484245539","0.004553413484245539"
"3705","0.0033761458471417427","0.0033761458471417427","0.0033761458471417427"
"3707","0.005940528586506844","0.005940528586506844","0.005940528586506844"
"3708","0.005314411595463753","0.005314411595463753","0.005314411595463753"
"3709","0.005479318555444479","0.005479318555444479","0.005479318555444479"
"3710","0.0026226642075926065","0.0026226642075926065","0.0026226642075926065"
"3711","0.004740803502500057","0.004740803502500057","0.004740803502500057"
"3712","0.004901230335235596","0.004901230335235596","0.004901230335235596"
"3713","0.004071193281561136","0.004071193281561136","0.004071193281561136"
"3714","0.003227879758924246","0.003227879758924246","0.003227879758924246"
"3715","0.003763061948120594","0.003763061948120594","0.003763061948120594"
"3716","0.0048666661605238914","0.0048666661605238914","0.0048666661605238914"
"3717","0.0026844420935958624","0.0026844420935958624","0.0026844420935958624"
"3718","0.0045789554715156555","0.0045789554715156555","0.0045789554715156555"
"3719","0.005593397654592991","0.005593397654592991","0.005593397654592991"
"3720","0.003701574169099331","0.003701574169099331","0.003701574169099331"
"3721","0.005294051952660084","0.005294051952660084","0.005294051952660084"
"3722","0.0032407527323812246","0.0032407527323812246","0.0032407527323812246"
"3724","0.007559466175734997","0.007559466175734997","0.007559466175734997"
"3725","0.003761842381209135","0.003761842381209135","0.003761842381209135"
"3726","0.005746172741055489","0.005746172741055489","0.005746172741055489"
"3727","0.0025770566426217556","0.0025770566426217556","0.0025770566426217556"
"3728","0.002859091851860285","0.002859091851860285","0.002859091851860285"
"3729","0.0029970428440719843","0.0029970428440719843","0.0029970428440719843"
"3730","0.0028690083418041468","0.0028690083418041468","0.0028690083418041468"
"3731","0.002151726745069027","0.002151726745069027","0.002151726745069027"
"3732","0.00451990170404315","0.00451990170404315","0.00451990170404315"
"3733","0.006389896385371685","0.006389896385371685","0.006389896385371685"
"3734","0.002827625721693039","0.002827625721693039","0.002827625721693039"
"3737","0.003506431356072426","0.003506431356072426","0.003506431356072426"
"3738","0.003294812049716711","0.003294812049716711","0.003294812049716711"
"3739","0.0033072384539991617","0.0033072384539991617","0.0033072384539991617"
"3740","0.0034150658175349236","0.0034150658175349236","0.0034150658175349236"
"3741","0.0032144226133823395","0.0032144226133823395","0.0032144226133823395"
"3742","0.003137181978672743","0.003137181978672743","0.003137181978672743"
"3744","0.003223395673558116","0.003223395673558116","0.003223395673558116"
"3745","0.003710423596203327","0.003710423596203327","0.003710423596203327"
"3746","0.004839855246245861","0.004839855246245861","0.004839855246245861"
"3747","0.00345935532823205","0.00345935532823205","0.00345935532823205"
