"Step","woven-puddle-82 - train/loss","woven-puddle-82 - train/loss__MIN","woven-puddle-82 - train/loss__MAX"
"2054","0.0054437555372715","0.0054437555372715","0.0054437555372715"
"2055","0.006060570478439331","0.006060570478439331","0.006060570478439331"
"2056","0.009113827720284462","0.009113827720284462","0.009113827720284462"
"2057","0.0047144172713160515","0.0047144172713160515","0.0047144172713160515"
"2058","0.003889260347932577","0.003889260347932577","0.003889260347932577"
"2062","0.005745168775320053","0.005745168775320053","0.005745168775320053"
"2063","0.0036067822948098183","0.0036067822948098183","0.0036067822948098183"
"2064","0.006115984171628952","0.006115984171628952","0.006115984171628952"
"2065","0.00556251872330904","0.00556251872330904","0.00556251872330904"
"2066","0.003777481149882078","0.003777481149882078","0.003777481149882078"
"2067","0.005489892326295376","0.005489892326295376","0.005489892326295376"
"2068","0.0028498314786702394","0.0028498314786702394","0.0028498314786702394"
"2069","0.003955291584134102","0.003955291584134102","0.003955291584134102"
"2070","0.007413957267999649","0.007413957267999649","0.007413957267999649"
"2071","0.007458915933966637","0.007458915933966637","0.007458915933966637"
"2072","0.00706462049856782","0.00706462049856782","0.00706462049856782"
"2073","0.00384397991001606","0.00384397991001606","0.00384397991001606"
"2074","0.007899994030594826","0.007899994030594826","0.007899994030594826"
"2075","0.004981398582458496","0.004981398582458496","0.004981398582458496"
"2076","0.005356679204851389","0.005356679204851389","0.005356679204851389"
"2077","0.007800813298672438","0.007800813298672438","0.007800813298672438"
"2078","0.003176226746290922","0.003176226746290922","0.003176226746290922"
"2079","0.0046227118000388145","0.0046227118000388145","0.0046227118000388145"
"2080","0.0076656583696603775","0.0076656583696603775","0.0076656583696603775"
"2082","0.005150272510945797","0.005150272510945797","0.005150272510945797"
"2083","0.004950343165546656","0.004950343165546656","0.004950343165546656"
"2085","0.00545943807810545","0.00545943807810545","0.00545943807810545"
"2086","0.0039817458018660545","0.0039817458018660545","0.0039817458018660545"
"2087","0.004998325370252132","0.004998325370252132","0.004998325370252132"
"2088","0.0032607463654130697","0.0032607463654130697","0.0032607463654130697"
"2089","0.005751376040279865","0.005751376040279865","0.005751376040279865"
"2090","0.005963941104710102","0.005963941104710102","0.005963941104710102"
"2091","0.006263362243771553","0.006263362243771553","0.006263362243771553"
"2092","0.012440493330359459","0.012440493330359459","0.012440493330359459"
"2093","0.0076380581595003605","0.0076380581595003605","0.0076380581595003605"
"2094","0.012124125845730305","0.012124125845730305","0.012124125845730305"
"2095","0.0052353329956531525","0.0052353329956531525","0.0052353329956531525"
"2096","0.00792243704199791","0.00792243704199791","0.00792243704199791"
"2097","0.004366050940006971","0.004366050940006971","0.004366050940006971"
"2098","0.006459370255470276","0.006459370255470276","0.006459370255470276"
"2099","0.003510944778099656","0.003510944778099656","0.003510944778099656"
"2100","0.004674211144447327","0.004674211144447327","0.004674211144447327"
"2101","0.023772545158863068","0.023772545158863068","0.023772545158863068"
"2102","0.007095355074852705","0.007095355074852705","0.007095355074852705"
"2103","0.004661933518946171","0.004661933518946171","0.004661933518946171"
"2105","0.008186422288417816","0.008186422288417816","0.008186422288417816"
"2106","0.010889656841754913","0.010889656841754913","0.010889656841754913"
"2107","0.006369283422827721","0.006369283422827721","0.006369283422827721"
"2108","0.005961555987596512","0.005961555987596512","0.005961555987596512"
"2109","0.019589267671108246","0.019589267671108246","0.019589267671108246"
"2110","0.018529441207647324","0.018529441207647324","0.018529441207647324"
"2112","0.006543940864503384","0.006543940864503384","0.006543940864503384"
"2113","0.008952991105616093","0.008952991105616093","0.008952991105616093"
"2114","0.008089665323495865","0.008089665323495865","0.008089665323495865"
"2115","0.007733989506959915","0.007733989506959915","0.007733989506959915"
"2116","0.007687622681260109","0.007687622681260109","0.007687622681260109"
"2117","0.005933379754424095","0.005933379754424095","0.005933379754424095"
"2118","0.004621544387191534","0.004621544387191534","0.004621544387191534"
"2119","0.004378658719360828","0.004378658719360828","0.004378658719360828"
"2120","0.004821070469915867","0.004821070469915867","0.004821070469915867"
"2121","0.0076984199695289135","0.0076984199695289135","0.0076984199695289135"
"2123","0.008822149597108364","0.008822149597108364","0.008822149597108364"
"2124","0.0026228814385831356","0.0026228814385831356","0.0026228814385831356"
"2125","0.0034050517715513706","0.0034050517715513706","0.0034050517715513706"
"2126","0.005838214419782162","0.005838214419782162","0.005838214419782162"
"2127","0.006818156689405441","0.006818156689405441","0.006818156689405441"
"2128","0.003855132032185793","0.003855132032185793","0.003855132032185793"
"2129","0.006825189106166363","0.006825189106166363","0.006825189106166363"
"2130","0.004792505409568548","0.004792505409568548","0.004792505409568548"
"2132","0.005735728889703751","0.005735728889703751","0.005735728889703751"
"2133","0.005479385610669851","0.005479385610669851","0.005479385610669851"
"2134","0.00472829956561327","0.00472829956561327","0.00472829956561327"
"2135","0.004058402962982655","0.004058402962982655","0.004058402962982655"
"2136","0.005324019584804773","0.005324019584804773","0.005324019584804773"
"2137","0.009506878443062305","0.009506878443062305","0.009506878443062305"
"2138","0.008028246462345123","0.008028246462345123","0.008028246462345123"
"2140","0.005039486102759838","0.005039486102759838","0.005039486102759838"
"2141","0.0047774771228432655","0.0047774771228432655","0.0047774771228432655"
"2144","0.007626950740814209","0.007626950740814209","0.007626950740814209"
"2145","0.005998781882226467","0.005998781882226467","0.005998781882226467"
"2146","0.005598274990916252","0.005598274990916252","0.005598274990916252"
"2147","0.013841397128999233","0.013841397128999233","0.013841397128999233"
"2148","0.006623614113777876","0.006623614113777876","0.006623614113777876"
"2149","0.003369308076798916","0.003369308076798916","0.003369308076798916"
"2151","0.0058937035501003265","0.0058937035501003265","0.0058937035501003265"
"2152","0.0042034294456243515","0.0042034294456243515","0.0042034294456243515"
"2153","0.005382063332945108","0.005382063332945108","0.005382063332945108"
"2154","0.00461000669747591","0.00461000669747591","0.00461000669747591"
"2155","0.004343324340879917","0.004343324340879917","0.004343324340879917"
"2156","0.011531893163919449","0.011531893163919449","0.011531893163919449"
"2157","0.0038021306972950697","0.0038021306972950697","0.0038021306972950697"
"2158","0.0054770465940237045","0.0054770465940237045","0.0054770465940237045"
"2159","0.012002024799585342","0.012002024799585342","0.012002024799585342"
"2160","0.005418435670435429","0.005418435670435429","0.005418435670435429"
"2161","0.00561510631814599","0.00561510631814599","0.00561510631814599"
"2162","0.007178235799074173","0.007178235799074173","0.007178235799074173"
"2163","0.004747970961034298","0.004747970961034298","0.004747970961034298"
"2164","0.004120740573853254","0.004120740573853254","0.004120740573853254"
"2165","0.004165662452578545","0.004165662452578545","0.004165662452578545"
"2166","0.009522232227027416","0.009522232227027416","0.009522232227027416"
"2168","0.006930089555680752","0.006930089555680752","0.006930089555680752"
"2170","0.0033492743968963623","0.0033492743968963623","0.0033492743968963623"
"2171","0.004307128954678774","0.004307128954678774","0.004307128954678774"
"2172","0.0052487547509372234","0.0052487547509372234","0.0052487547509372234"
"2173","0.0033027264289557934","0.0033027264289557934","0.0033027264289557934"
"2174","0.0033361685927957296","0.0033361685927957296","0.0033361685927957296"
"2175","0.0037514609284698963","0.0037514609284698963","0.0037514609284698963"
"2176","0.01477842964231968","0.01477842964231968","0.01477842964231968"
"2177","0.003728332696482539","0.003728332696482539","0.003728332696482539"
"2178","0.007237596437335014","0.007237596437335014","0.007237596437335014"
"2179","0.0032352525740861893","0.0032352525740861893","0.0032352525740861893"
"2180","0.0036361059173941612","0.0036361059173941612","0.0036361059173941612"
"2181","0.004934054333716631","0.004934054333716631","0.004934054333716631"
"2182","0.0032817176543176174","0.0032817176543176174","0.0032817176543176174"
"2183","0.0036405413411557674","0.0036405413411557674","0.0036405413411557674"
"2184","0.005422067828476429","0.005422067828476429","0.005422067828476429"
"2185","0.006490315310657024","0.006490315310657024","0.006490315310657024"
"2186","0.005546798463910818","0.005546798463910818","0.005546798463910818"
"2187","0.00446218391880393","0.00446218391880393","0.00446218391880393"
"2189","0.009244522079825401","0.009244522079825401","0.009244522079825401"
"2191","0.0047215064987540245","0.0047215064987540245","0.0047215064987540245"
"2193","0.006362029351294041","0.006362029351294041","0.006362029351294041"
"2194","0.007695815525949001","0.007695815525949001","0.007695815525949001"
"2195","0.004163031931966543","0.004163031931966543","0.004163031931966543"
"2196","0.0060975393280386925","0.0060975393280386925","0.0060975393280386925"
"2197","0.009442636743187904","0.009442636743187904","0.009442636743187904"
"2198","0.004798300564289093","0.004798300564289093","0.004798300564289093"
"2199","0.004953482188284397","0.004953482188284397","0.004953482188284397"
"2200","0.01886877790093422","0.01886877790093422","0.01886877790093422"
"2201","0.008204430341720581","0.008204430341720581","0.008204430341720581"
"2202","0.005214305594563484","0.005214305594563484","0.005214305594563484"
"2203","0.005169165786355734","0.005169165786355734","0.005169165786355734"
"2205","0.003900067415088415","0.003900067415088415","0.003900067415088415"
"2206","0.006245443597435951","0.006245443597435951","0.006245443597435951"
"2207","0.00533150602132082","0.00533150602132082","0.00533150602132082"
"2208","0.005922045558691025","0.005922045558691025","0.005922045558691025"
"2210","0.0045606112107634544","0.0045606112107634544","0.0045606112107634544"
"2211","0.005865397863090038","0.005865397863090038","0.005865397863090038"
"2213","0.007465539034456015","0.007465539034456015","0.007465539034456015"
"2214","0.005620916374027729","0.005620916374027729","0.005620916374027729"
"2215","0.0073187570087611675","0.0073187570087611675","0.0073187570087611675"
"2216","0.00427014147862792","0.00427014147862792","0.00427014147862792"
"2217","0.004223865456879139","0.004223865456879139","0.004223865456879139"
"2218","0.004270508885383606","0.004270508885383606","0.004270508885383606"
"2219","0.003907239064574242","0.003907239064574242","0.003907239064574242"
"2220","0.010686483234167099","0.010686483234167099","0.010686483234167099"
"2221","0.0037987909745424986","0.0037987909745424986","0.0037987909745424986"
"2222","0.008595609106123447","0.008595609106123447","0.008595609106123447"
"2223","0.009048476815223694","0.009048476815223694","0.009048476815223694"
"2224","0.00692931329831481","0.00692931329831481","0.00692931329831481"
"2225","0.0040076724253594875","0.0040076724253594875","0.0040076724253594875"
"2227","0.005120276007801294","0.005120276007801294","0.005120276007801294"
"2228","0.005228633061051369","0.005228633061051369","0.005228633061051369"
"2229","0.0043787346221506596","0.0043787346221506596","0.0043787346221506596"
"2230","0.003480377607047558","0.003480377607047558","0.003480377607047558"
"2231","0.0032382537610828876","0.0032382537610828876","0.0032382537610828876"
"2233","0.005226401146501303","0.005226401146501303","0.005226401146501303"
"2234","0.005966593977063894","0.005966593977063894","0.005966593977063894"
"2235","0.007773438934236765","0.007773438934236765","0.007773438934236765"
"2236","0.005411106161773205","0.005411106161773205","0.005411106161773205"
"2237","0.004393560811877251","0.004393560811877251","0.004393560811877251"
"2238","0.004631542135030031","0.004631542135030031","0.004631542135030031"
"2240","0.005096986889839172","0.005096986889839172","0.005096986889839172"
"2241","0.00518677057698369","0.00518677057698369","0.00518677057698369"
"2243","0.00826909951865673","0.00826909951865673","0.00826909951865673"
"2244","0.0062646460719406605","0.0062646460719406605","0.0062646460719406605"
"2245","0.0059360358864068985","0.0059360358864068985","0.0059360358864068985"
"2246","0.002762573305517435","0.002762573305517435","0.002762573305517435"
"2248","0.0024657114408910275","0.0024657114408910275","0.0024657114408910275"
"2249","0.0045804656110703945","0.0045804656110703945","0.0045804656110703945"
"2250","0.005214588716626167","0.005214588716626167","0.005214588716626167"
"2252","0.009148048236966133","0.009148048236966133","0.009148048236966133"
"2253","0.0038223243318498135","0.0038223243318498135","0.0038223243318498135"
"2256","0.010575195774435997","0.010575195774435997","0.010575195774435997"
"2258","0.009600188583135605","0.009600188583135605","0.009600188583135605"
"2259","0.004745824262499809","0.004745824262499809","0.004745824262499809"
"2260","0.005476329009979963","0.005476329009979963","0.005476329009979963"
"2261","0.004144877661019564","0.004144877661019564","0.004144877661019564"
"2263","0.0042884089052677155","0.0042884089052677155","0.0042884089052677155"
"2264","0.0027847534511238337","0.0027847534511238337","0.0027847534511238337"
"2267","0.004409400280565023","0.004409400280565023","0.004409400280565023"
"2268","0.004583684727549553","0.004583684727549553","0.004583684727549553"
"2271","0.007092465180903673","0.007092465180903673","0.007092465180903673"
"2272","0.006987840868532658","0.006987840868532658","0.006987840868532658"
"2273","0.004918953403830528","0.004918953403830528","0.004918953403830528"
"2275","0.00729701854288578","0.00729701854288578","0.00729701854288578"
"2276","0.003501294646412134","0.003501294646412134","0.003501294646412134"
"2277","0.011548282578587532","0.011548282578587532","0.011548282578587532"
"2278","0.007322584744542837","0.007322584744542837","0.007322584744542837"
"2279","0.0029189465567469597","0.0029189465567469597","0.0029189465567469597"
"2280","0.006027393043041229","0.006027393043041229","0.006027393043041229"
"2282","0.012506777420639992","0.012506777420639992","0.012506777420639992"
"2283","0.010381756350398064","0.010381756350398064","0.010381756350398064"
"2284","0.016274431720376015","0.016274431720376015","0.016274431720376015"
"2285","0.005182958208024502","0.005182958208024502","0.005182958208024502"
"2286","0.007039221003651619","0.007039221003651619","0.007039221003651619"
"2287","0.006172238849103451","0.006172238849103451","0.006172238849103451"
"2288","0.0066851223818957806","0.0066851223818957806","0.0066851223818957806"
"2289","0.004434328526258469","0.004434328526258469","0.004434328526258469"
"2290","0.00598226860165596","0.00598226860165596","0.00598226860165596"
"2291","0.008529054932296276","0.008529054932296276","0.008529054932296276"
"2292","0.005125477910041809","0.005125477910041809","0.005125477910041809"
"2294","0.0028541667852550745","0.0028541667852550745","0.0028541667852550745"
"2297","0.00515833729878068","0.00515833729878068","0.00515833729878068"
"2299","0.009751475416123867","0.009751475416123867","0.009751475416123867"
"2300","0.006323437672108412","0.006323437672108412","0.006323437672108412"
"2302","0.00374600850045681","0.00374600850045681","0.00374600850045681"
"2303","0.005955948028713465","0.005955948028713465","0.005955948028713465"
"2304","0.004615205340087414","0.004615205340087414","0.004615205340087414"
"2305","0.005032544024288654","0.005032544024288654","0.005032544024288654"
"2306","0.00323299877345562","0.00323299877345562","0.00323299877345562"
"2308","0.004595120437443256","0.004595120437443256","0.004595120437443256"
"2309","0.006346176844090223","0.006346176844090223","0.006346176844090223"
"2310","0.008483679965138435","0.008483679965138435","0.008483679965138435"
"2311","0.0045460802502930164","0.0045460802502930164","0.0045460802502930164"
"2312","0.007587931118905544","0.007587931118905544","0.007587931118905544"
"2313","0.0046828873455524445","0.0046828873455524445","0.0046828873455524445"
"2314","0.004134624730795622","0.004134624730795622","0.004134624730795622"
"2315","0.005367976613342762","0.005367976613342762","0.005367976613342762"
"2316","0.005032623186707497","0.005032623186707497","0.005032623186707497"
"2319","0.004421325400471687","0.004421325400471687","0.004421325400471687"
"2320","0.00600803829729557","0.00600803829729557","0.00600803829729557"
"2322","0.004968327470123768","0.004968327470123768","0.004968327470123768"
"2323","0.006048462353646755","0.006048462353646755","0.006048462353646755"
"2324","0.006508073769509792","0.006508073769509792","0.006508073769509792"
"2325","0.0039049452170729637","0.0039049452170729637","0.0039049452170729637"
"2326","0.0061749862506985664","0.0061749862506985664","0.0061749862506985664"
"2327","0.006617737468332052","0.006617737468332052","0.006617737468332052"
"2328","0.010955549776554108","0.010955549776554108","0.010955549776554108"
"2329","0.004598651546984911","0.004598651546984911","0.004598651546984911"
"2331","0.005063661374151707","0.005063661374151707","0.005063661374151707"
"2332","0.003246970009058714","0.003246970009058714","0.003246970009058714"
"2333","0.004098591860383749","0.004098591860383749","0.004098591860383749"
"2334","0.0072378055192530155","0.0072378055192530155","0.0072378055192530155"
"2335","0.003555724397301674","0.003555724397301674","0.003555724397301674"
"2336","0.004335643723607063","0.004335643723607063","0.004335643723607063"
"2337","0.006488066166639328","0.006488066166639328","0.006488066166639328"
"2338","0.005024340003728867","0.005024340003728867","0.005024340003728867"
"2339","0.004847984295338392","0.004847984295338392","0.004847984295338392"
"2340","0.0054223788902163506","0.0054223788902163506","0.0054223788902163506"
"2342","0.004064579494297504","0.004064579494297504","0.004064579494297504"
"2344","0.006187932565808296","0.006187932565808296","0.006187932565808296"
"2346","0.003968860954046249","0.003968860954046249","0.003968860954046249"
"2347","0.004664143547415733","0.004664143547415733","0.004664143547415733"
"2348","0.004901513457298279","0.004901513457298279","0.004901513457298279"
"2350","0.00637374771758914","0.00637374771758914","0.00637374771758914"
"2351","0.004845363553613424","0.004845363553613424","0.004845363553613424"
"2353","0.0042290473356842995","0.0042290473356842995","0.0042290473356842995"
"2354","0.009859377518296242","0.009859377518296242","0.009859377518296242"
"2355","0.004194767214357853","0.004194767214357853","0.004194767214357853"
"2357","0.004635258577764034","0.004635258577764034","0.004635258577764034"
"2358","0.00536997988820076","0.00536997988820076","0.00536997988820076"
"2359","0.0052492497488856316","0.0052492497488856316","0.0052492497488856316"
"2360","0.004390320740640163","0.004390320740640163","0.004390320740640163"
"2361","0.003916309215128422","0.003916309215128422","0.003916309215128422"
"2362","0.006693514529615641","0.006693514529615641","0.006693514529615641"
"2363","0.010966290719807148","0.010966290719807148","0.010966290719807148"
"2364","0.007704727351665497","0.007704727351665497","0.007704727351665497"
"2365","0.004081770312041044","0.004081770312041044","0.004081770312041044"
"2366","0.010884003713726997","0.010884003713726997","0.010884003713726997"
"2367","0.006745520979166031","0.006745520979166031","0.006745520979166031"
"2368","0.005371677689254284","0.005371677689254284","0.005371677689254284"
"2369","0.003414720995351672","0.003414720995351672","0.003414720995351672"
"2370","0.005069931969046593","0.005069931969046593","0.005069931969046593"
"2371","0.009342528879642487","0.009342528879642487","0.009342528879642487"
"2372","0.010115080513060093","0.010115080513060093","0.010115080513060093"
"2373","0.009272550232708454","0.009272550232708454","0.009272550232708454"
"2374","0.005749837961047888","0.005749837961047888","0.005749837961047888"
"2375","0.00464200135320425","0.00464200135320425","0.00464200135320425"
"2376","0.0027831224724650383","0.0027831224724650383","0.0027831224724650383"
"2377","0.003711649915203452","0.003711649915203452","0.003711649915203452"
"2378","0.00623344536870718","0.00623344536870718","0.00623344536870718"
"2379","0.009583929553627968","0.009583929553627968","0.009583929553627968"
"2380","0.011472035199403763","0.011472035199403763","0.011472035199403763"
"2381","0.011814724653959274","0.011814724653959274","0.011814724653959274"
"2382","0.009477258659899235","0.009477258659899235","0.009477258659899235"
"2383","0.003702027490362525","0.003702027490362525","0.003702027490362525"
"2384","0.00628312211483717","0.00628312211483717","0.00628312211483717"
"2385","0.0038930480368435383","0.0038930480368435383","0.0038930480368435383"
"2386","0.008127085864543915","0.008127085864543915","0.008127085864543915"
"2387","0.0035840566270053387","0.0035840566270053387","0.0035840566270053387"
"2388","0.004492192063480616","0.004492192063480616","0.004492192063480616"
"2389","0.005656839348375797","0.005656839348375797","0.005656839348375797"
"2390","0.005281002260744572","0.005281002260744572","0.005281002260744572"
"2391","0.005939589813351631","0.005939589813351631","0.005939589813351631"
"2392","0.008546404540538788","0.008546404540538788","0.008546404540538788"
"2393","0.0063209692016243935","0.0063209692016243935","0.0063209692016243935"
"2394","0.006114437244832516","0.006114437244832516","0.006114437244832516"
"2395","0.00703724380582571","0.00703724380582571","0.00703724380582571"
"2398","0.006829258054494858","0.006829258054494858","0.006829258054494858"
"2399","0.005736083723604679","0.005736083723604679","0.005736083723604679"
"2400","0.01083939429372549","0.01083939429372549","0.01083939429372549"
"2401","0.014669330790638924","0.014669330790638924","0.014669330790638924"
"2402","0.010340111330151558","0.010340111330151558","0.010340111330151558"
"2403","0.012759292498230934","0.012759292498230934","0.012759292498230934"
"2404","0.006044168956577778","0.006044168956577778","0.006044168956577778"
"2405","0.008360249921679497","0.008360249921679497","0.008360249921679497"
"2408","0.006967614404857159","0.006967614404857159","0.006967614404857159"
"2409","0.005829635541886091","0.005829635541886091","0.005829635541886091"
"2410","0.0043043941259384155","0.0043043941259384155","0.0043043941259384155"
"2411","0.006221632938832045","0.006221632938832045","0.006221632938832045"
"2412","0.026193004101514816","0.026193004101514816","0.026193004101514816"
"2413","0.005603646393865347","0.005603646393865347","0.005603646393865347"
"2414","0.006717506796121597","0.006717506796121597","0.006717506796121597"
"2415","0.008812790736556053","0.008812790736556053","0.008812790736556053"
"2418","0.005397966131567955","0.005397966131567955","0.005397966131567955"
"2419","0.005946294404566288","0.005946294404566288","0.005946294404566288"
"2420","0.006066152825951576","0.006066152825951576","0.006066152825951576"
"2421","0.005276339128613472","0.005276339128613472","0.005276339128613472"
"2422","0.004136925097554922","0.004136925097554922","0.004136925097554922"
"2423","0.004992181435227394","0.004992181435227394","0.004992181435227394"
"2424","0.002880606334656477","0.002880606334656477","0.002880606334656477"
"2425","0.005313740111887455","0.005313740111887455","0.005313740111887455"
"2427","0.004170658998191357","0.004170658998191357","0.004170658998191357"
"2428","0.0025707310996949673","0.0025707310996949673","0.0025707310996949673"
"2429","0.003787999041378498","0.003787999041378498","0.003787999041378498"
"2430","0.008890056982636452","0.008890056982636452","0.008890056982636452"
"2431","0.007044519297778606","0.007044519297778606","0.007044519297778606"
"2433","0.004208175931125879","0.004208175931125879","0.004208175931125879"
"2434","0.00448052491992712","0.00448052491992712","0.00448052491992712"
"2435","0.0043151117861270905","0.0043151117861270905","0.0043151117861270905"
"2437","0.003122055670246482","0.003122055670246482","0.003122055670246482"
"2438","0.0028305277228355408","0.0028305277228355408","0.0028305277228355408"
"2440","0.0058107925578951836","0.0058107925578951836","0.0058107925578951836"
"2441","0.00531694944947958","0.00531694944947958","0.00531694944947958"
"2443","0.005174766294658184","0.005174766294658184","0.005174766294658184"
"2445","0.004158021416515112","0.004158021416515112","0.004158021416515112"
"2446","0.0056283483281731606","0.0056283483281731606","0.0056283483281731606"
"2447","0.005145365372300148","0.005145365372300148","0.005145365372300148"
"2448","0.004843343980610371","0.004843343980610371","0.004843343980610371"
"2449","0.003132880199700594","0.003132880199700594","0.003132880199700594"
"2450","0.005171216558665037","0.005171216558665037","0.005171216558665037"
"2452","0.0034542784560471773","0.0034542784560471773","0.0034542784560471773"
"2453","0.00493198074400425","0.00493198074400425","0.00493198074400425"
"2454","0.004653945565223694","0.004653945565223694","0.004653945565223694"
"2455","0.006597293075174093","0.006597293075174093","0.006597293075174093"
"2456","0.008602200075984001","0.008602200075984001","0.008602200075984001"
"2458","0.004476640373468399","0.004476640373468399","0.004476640373468399"
"2459","0.005691684782505035","0.005691684782505035","0.005691684782505035"
"2460","0.002747762482613325","0.002747762482613325","0.002747762482613325"
"2461","0.003839246928691864","0.003839246928691864","0.003839246928691864"
"2462","0.00494381133466959","0.00494381133466959","0.00494381133466959"
"2463","0.006746566854417324","0.006746566854417324","0.006746566854417324"
"2464","0.003552111331373453","0.003552111331373453","0.003552111331373453"
"2465","0.004070059861987829","0.004070059861987829","0.004070059861987829"
"2466","0.004603771027177572","0.004603771027177572","0.004603771027177572"
"2467","0.004489552229642868","0.004489552229642868","0.004489552229642868"
"2468","0.00446796091273427","0.00446796091273427","0.00446796091273427"
"2470","0.004207563120871782","0.004207563120871782","0.004207563120871782"
"2471","0.007845329120755196","0.007845329120755196","0.007845329120755196"
"2472","0.003879263997077942","0.003879263997077942","0.003879263997077942"
"2473","0.004556744359433651","0.004556744359433651","0.004556744359433651"
"2474","0.002350187860429287","0.002350187860429287","0.002350187860429287"
"2475","0.0035931591410189867","0.0035931591410189867","0.0035931591410189867"
"2476","0.009700054302811623","0.009700054302811623","0.009700054302811623"
"2477","0.005509680137038231","0.005509680137038231","0.005509680137038231"
"2479","0.006198202259838581","0.006198202259838581","0.006198202259838581"
"2481","0.0035602799616754055","0.0035602799616754055","0.0035602799616754055"
"2482","0.005155154503881931","0.005155154503881931","0.005155154503881931"
"2483","0.0025528129190206528","0.0025528129190206528","0.0025528129190206528"
"2484","0.004235903732478619","0.004235903732478619","0.004235903732478619"
"2485","0.004618586972355843","0.004618586972355843","0.004618586972355843"
"2486","0.004901311360299587","0.004901311360299587","0.004901311360299587"
"2488","0.004709969274699688","0.004709969274699688","0.004709969274699688"
"2491","0.00431132223457098","0.00431132223457098","0.00431132223457098"
"2492","0.003577384166419506","0.003577384166419506","0.003577384166419506"
"2493","0.005419280380010605","0.005419280380010605","0.005419280380010605"
"2494","0.003400570945814252","0.003400570945814252","0.003400570945814252"
"2495","0.005527258850634098","0.005527258850634098","0.005527258850634098"
"2496","0.006640645209699869","0.006640645209699869","0.006640645209699869"
"2497","0.006655339151620865","0.006655339151620865","0.006655339151620865"
"2499","0.004801291972398758","0.004801291972398758","0.004801291972398758"
"2501","0.005707899574190378","0.005707899574190378","0.005707899574190378"
"2502","0.004998590797185898","0.004998590797185898","0.004998590797185898"
"2503","0.006685936823487282","0.006685936823487282","0.006685936823487282"
"2504","0.006009873002767563","0.006009873002767563","0.006009873002767563"
"2505","0.00277489866130054","0.00277489866130054","0.00277489866130054"
"2508","0.006365396082401276","0.006365396082401276","0.006365396082401276"
"2509","0.004430397413671017","0.004430397413671017","0.004430397413671017"
"2518","0.0065715983510017395","0.0065715983510017395","0.0065715983510017395"
"2520","0.00313922599889338","0.00313922599889338","0.00313922599889338"
"2521","0.0033807281870394945","0.0033807281870394945","0.0033807281870394945"
"2522","0.00817958265542984","0.00817958265542984","0.00817958265542984"
"2524","0.004430690780282021","0.004430690780282021","0.004430690780282021"
"2526","0.0032932173926383257","0.0032932173926383257","0.0032932173926383257"
"2529","0.003399775829166174","0.003399775829166174","0.003399775829166174"
"2531","0.005114797502756119","0.005114797502756119","0.005114797502756119"
"2532","0.006588905118405819","0.006588905118405819","0.006588905118405819"
"2533","0.01058697234839201","0.01058697234839201","0.01058697234839201"
"2534","0.009902122430503368","0.009902122430503368","0.009902122430503368"
"2535","0.004440784454345703","0.004440784454345703","0.004440784454345703"
"2536","0.01048772782087326","0.01048772782087326","0.01048772782087326"
"2537","0.007151602767407894","0.007151602767407894","0.007151602767407894"
"2538","0.007689385674893856","0.007689385674893856","0.007689385674893856"
"2540","0.004248553887009621","0.004248553887009621","0.004248553887009621"
"2541","0.004965068772435188","0.004965068772435188","0.004965068772435188"
"2542","0.004162515513598919","0.004162515513598919","0.004162515513598919"
"2543","0.00644548237323761","0.00644548237323761","0.00644548237323761"
"2544","0.0025607701390981674","0.0025607701390981674","0.0025607701390981674"
"2546","0.0033019250258803368","0.0033019250258803368","0.0033019250258803368"
"2547","0.004706491716206074","0.004706491716206074","0.004706491716206074"
"2548","0.0056139808148145676","0.0056139808148145676","0.0056139808148145676"
"2551","0.0049363975413143635","0.0049363975413143635","0.0049363975413143635"
"2552","0.006358267739415169","0.006358267739415169","0.006358267739415169"
"2553","0.005553429014980793","0.005553429014980793","0.005553429014980793"
"2554","0.004931509494781494","0.004931509494781494","0.004931509494781494"
"2555","0.0025844837073236704","0.0025844837073236704","0.0025844837073236704"
"2556","0.003541288897395134","0.003541288897395134","0.003541288897395134"
"2557","0.006172914523631334","0.006172914523631334","0.006172914523631334"
"2560","0.005321111995726824","0.005321111995726824","0.005321111995726824"
"2561","0.005409201607108116","0.005409201607108116","0.005409201607108116"
"2562","0.004305658396333456","0.004305658396333456","0.004305658396333456"
"2563","0.003722972236573696","0.003722972236573696","0.003722972236573696"
"2564","0.003558174706995487","0.003558174706995487","0.003558174706995487"
"2567","0.0032249735668301582","0.0032249735668301582","0.0032249735668301582"
"2569","0.00610608235001564","0.00610608235001564","0.00610608235001564"
"2570","0.0038427512627094984","0.0038427512627094984","0.0038427512627094984"
"2571","0.005212817806750536","0.005212817806750536","0.005212817806750536"
"2573","0.0037162688095122576","0.0037162688095122576","0.0037162688095122576"
"2574","0.006833960767835379","0.006833960767835379","0.006833960767835379"
"2575","0.0029883808456361294","0.0029883808456361294","0.0029883808456361294"
"2578","0.005534560885280371","0.005534560885280371","0.005534560885280371"
"2579","0.004746688529849052","0.004746688529849052","0.004746688529849052"
"2580","0.006107342429459095","0.006107342429459095","0.006107342429459095"
"2581","0.006376221776008606","0.006376221776008606","0.006376221776008606"
"2582","0.004798405803740025","0.004798405803740025","0.004798405803740025"
"2583","0.004427301697432995","0.004427301697432995","0.004427301697432995"
"2585","0.006252464838325977","0.006252464838325977","0.006252464838325977"
